OrgUnitID,UID,OrgUnit2,OU2,OrgUnit3,OU3,OrgUnit4,OU4,OrgUnit5,OU5,OU_Type,Owner,RurUrb,OrgUnitComment,DateOpen,DateClose,Source,LocationComment,LatLon_Tentatively_Verified,LatLon_NeedsChecking,Longitude,Latitude,TelNo,OpenPublicFixed,BroadBandBufferSchoolDis
8104,StpoVBR1cUF,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Bergrivier Local Municipality,Bergrivier LM,wc Radie Kotze Hospital,Radie Kotze Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,18.76222,-32.90639,022 913 1175,TRUE,
8105,CsS3WwBN5hG,wc Western Cape Province,Western Cape,wc Overberg District Municipality,Overberg DM,wc Swellendam Local Municipality,Swellendam LM,wc Railton Clinic,Railton,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,20.445,-34.03467,028 514 2995,TRUE,
8106,AZzB0WBujnf,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Tygerberg Health sub-District,CT Tygerberg SD,wc Ravensmead CDC,Ravensmead CDC,Community Day Centre,Province Facility,Urban,{{{wc Ravensmead CHC}}} Split from CHC/Clinic,9/1/03,12/31/99,,,FALSE,FALSE,18.59773,-33.92468,021 936 8758/8760/8772,TRUE,
8107,dt8JD5Lw1WD,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Tygerberg Health sub-District,CT Tygerberg SD,wc Ravensmead Clinic,Ravensmead Clinic,Clinic,Municipality Facility,Urban,Split from CHC/Clinic,9/1/03,12/31/99,,,FALSE,FALSE,18.59773,-33.92468,021 936 8758/8760/8772,TRUE,
8108,NVCek3YaICd,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Breede Valley Local Municipality,Breede Valley LM,wc Rawsonville Clinic,Rawsonville,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,19.31833,-33.69056,023 349 1410,TRUE,10
8109,jvSBRnxos4Q,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc Red Cross War Memorial Children's Level 2 Hospital,RXH Level 2,Regional Hospital,Province Facility,Urban,,4/1/08,12/31/99,,,FALSE,FALSE,18.48707,-33.95319,,TRUE,
8110,xoeOCfTFG4S,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc Red Cross War Memorial Children's Level 3 Hospital,Red Cross Hosp L3,National Central Hospital,Province Facility,Urban,"Previously Red Cross Children's Hospital Tertiary classification - ""Central""",1/1/94,12/31/99,,,FALSE,FALSE,18.48707,-33.95319,021 658 5111,TRUE,
8111,srS2BC1YVXS,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Bergrivier Local Municipality,Bergrivier LM,wc Redelinghuys Satellite Clinic,Redelinghuys,Satellite Clinic,Province Facility,Rural,Previously Redelingshuys Clinic Previously Redelingshuys Municipality Satellite Clinic,1/1/94,12/31/99,,,TRUE,FALSE,18.53713,-32.47708,022 913 1660,TRUE,
8112,C5CnyFuo70D,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc Redhill Mobile 1,Redhill Mob 1,Mobile Service,Municipality Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,18.40937,-34.19491,021 786 1555,FALSE,
8113,F0kNLxIySBA,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Tygerberg Health sub-District,CT Tygerberg SD,wc Reed Street CDC,Reed Street CDC,Community Day Centre,Province Facility,Urban,{{{wc Reed Street CHC}}},1/1/94,12/31/99,,,FALSE,FALSE,18.63838,-33.90447,021 946 3790/1/2,TRUE,
8114,Lvp7tW3b6N2,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Tygerberg Health sub-District,CT Tygerberg SD,wc Reed Street Oral Health Service,Reed Street Oral,Oral Health Service,Province Facility,Urban,,1/1/05,12/31/99,,,FALSE,FALSE,,,,FALSE,
8116,m19aS9rzS2W,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Eastern Health sub-District,CT Eastern SD,wc Reliable Action Non-medical Site,Reliable NMS,Non-medical Site,Not-for-profit Facility,Urban,,4/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
8117,yRL4UIdxqNL,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc George Local Municipality,George LM,wc Ress van Zyl Pharmacy,Ress van Zyl Pharm,Pharmacy,For-profit Facility,Rural,,9/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
8118,warI05XImO1,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc Retreat CHC,Retreat CHC,Community Health Centre,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,18.48041,-34.05772,021 712 5105/55/92,TRUE,
8120,E4CGN5zIgv8,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc Retreat Clinic,Retreat Clinic,Clinic,Municipality Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,18.48056,-34.05861,021 712 0310,TRUE,
8121,e0auQpZzNDo,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc Retreat MOU,Retreat MOU,Midwife Obstetrics Unit,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,18.48083,-34.05861,021 712 3436,TRUE,
8122,x3pyVYSrY3M,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc Retreat Oral Health Service,Retreat Oral,Oral Health Service,Province Facility,Urban,Previously Retreat Oral Health Services,9/1/04,12/31/99,,,FALSE,FALSE,,,,FALSE,
8123,RPSK9dXgfHe,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Stellenbosch Local Municipality,Stellenbosch LM,wc Rhodes Fruit Farm Satellite Clinic,Rhodes Fruit Farm Sat,Satellite Clinic,Province Facility,Rural,Previously Rhodes Fruit Farm Clinic,1/1/94,12/31/99,,,TRUE,FALSE,18.97778,-33.86583,021 872 1711 ext 2370,TRUE,
8124,YlnAipKWZiL,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Swartland Local Municipality,Swartland LM,wc Riebeeck Kasteel Clinic,Riebeeck Kasteel,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,18.91972,-33.38389,022 448 1348,TRUE,10
8125,DyU9ynpiMk2,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Swartland Local Municipality,Swartland LM,wc Riebeeck West Clinic,Riebeeck West,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,18.87472,-33.3525,022 461 2385,TRUE,
8126,AhgAbrlgvor,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Swartland Local Municipality,Swartland LM,wc Riebeeck West Correctional Centre,Riebeeck W Corr,Correctional Centre,Other dept Facility,Rural,,1/1/94,12/31/99,DCS,,FALSE,FALSE,18.86792,-33.35129,,FALSE,
8195,M0yhQ7k0Xym,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Swartland Local Municipality,Swartland LM,wc Riebeeck-Wes Private Point Health Post,Riebeeck-Wes Prv Point HP,General Practitioner,Province Facility,Rural,,4/1/11,12/31/99,,,FALSE,FALSE,,,,FALSE,0
8128,XBrU85B8kKh,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Matzikama Local Municipality,Matzikama LM,wc Rietpoort Satellite Clinic,Rietpoort,Satellite Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,18.04639,-30.94972,027 642 5005,TRUE,
8129,oKeZLoj26Bf,wc Western Cape Province,Western Cape,wc Overberg District Municipality,Overberg DM,wc Overstrand Local Municipality,Overstrand LM,wc Right to Care Non-medical Site,Right to Care NMS,Non-medical Site,Not-for-profit Facility,Rural,,4/1/11,12/31/99,,,FALSE,FALSE,,,,FALSE,
8130,wXpWa8oYvhh,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Western Health sub-District,CT Western SD,wc Rite Kem Pharmacy,Rite Kem Pharm,Pharmacy,For-profit Facility,Urban,,4/1/99,12/31/99,,,FALSE,FALSE,,,,FALSE,
8131,Xkkk8EGqssc,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Swartland Local Municipality,Swartland LM,wc Riverlands Satellite Clinic,Riverlands,Satellite Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,18.59667,-33.52556,022 482 2996 ext 2249,TRUE,
8132,jDEhPuNMG9R,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc Hessequa Local Municipality,Hessequa LM,wc Riversdale Clinic,Riversdale Clinic,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,21.25361,-34.09389,028 713 2445,TRUE,
8133,IZztfMx8M3E,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc Hessequa Local Municipality,Hessequa LM,wc Riversdale EMS Station,Riversdale EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,Guesstimate,,FALSE,TRUE,21.254,-34.093,,FALSE,
8134,Na34HdhVoyE,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc Hessequa Local Municipality,Hessequa LM,wc Riversdale Healthy Baby Private Clinic,Riversdale Baby cli,Clinic,For-profit Facility,Rural,Previously Riversdale Well Baby Clinic,1/1/01,12/31/99,,,FALSE,FALSE,,,,FALSE,
8135,EBGGDKn5yEl,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc Hessequa Local Municipality,Hessequa LM,wc Riversdale Hospital,Riversdale Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,21.25472,-34.09361,028 713 2445,TRUE,
8137,EgmpKy1fypp,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc Hessequa Local Municipality,Hessequa LM,wc Riversdale Mobile 1,Riversdale Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,21.25833,-34.09222,028 713 2445,FALSE,
8206,IQn2I3a6k0h,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc Hessequa Local Municipality,Hessequa LM,wc Riversdale Pharmacy,Riversdale Pharm,Pharmacy,For-profit Facility,Rural,,4/1/12,12/31/99,,,FALSE,FALSE,,,,FALSE,0
8138,iwShlFepbLy,wc Western Cape Province,Western Cape,wc Overberg District Municipality,Overberg DM,wc Theewaterskloof Local Municipality,Theewaterskloof LM,wc Riviersonderend Clinic,Riviersonderend Clin,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,19.92033,-34.14883,028 261 1784,TRUE,
8139,WZrYgs3i51z,wc Western Cape Province,Western Cape,wc Overberg District Municipality,Overberg DM,wc Overstrand Local Municipality,Overstrand LM,wc Riviersonderend EMS Station,Riviersonderend EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/00,Guesstimate,Wrong sub-district??,FALSE,TRUE,19.925,-34.148,,FALSE,
8140,NpvluUYcfv3,wc Western Cape Province,Western Cape,wc Overberg District Municipality,Overberg DM,wc Theewaterskloof Local Municipality,Theewaterskloof LM,wc Riviersonderend Medical Centre Clinic,R/sonderend Med Cen,Clinic,Municipality Facility,Rural,Previously Riviersonderend Medical Centre,9/1/04,3/30/08,,,FALSE,TRUE,19.92,-34.148,,FALSE,
8141,aKGMM6LBngv,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc George Local Municipality,George LM,wc RLR Private Reproductive Health Service,RLR Clinic,Reproductive Service,Municipality Facility,Urban,Previously RLR Private RHS Points Previously RLR Clinic,4/1/06,12/31/99,,,FALSE,FALSE,,,,FALSE,
8142,bXjVoHHuQ4A,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Western Health sub-District,CT Western SD,wc Robbie Nurock CDC,R Nurock CDC,Community Day Centre,Province Facility,Urban,{{{wc Robbie Nurock CHC}}},1/1/94,12/31/99,,,TRUE,FALSE,18.42083,-33.93066,021 461 1124,TRUE,
8144,F7gmBxeiVpu,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Langeberg Local Municipality,Langeberg LM,wc Robertson Correctional Centre,Robertson Corr,Correctional Centre,Other dept Facility,Rural,,1/1/94,12/31/99,DCS,,FALSE,FALSE,19.88972,-33.79405,,FALSE,
8145,Fr9Cju70gYr,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Langeberg Local Municipality,Langeberg LM,wc Robertson EMS Station,Robertson EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,,,,FALSE,
8146,EejKUWho5Dy,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Langeberg Local Municipality,Langeberg LM,wc Robertson Hospital,Robertson Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,19.89133,-33.80167,023 626 3155/6/7,TRUE,10
8147,cycdnqg4i3k,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Langeberg Local Municipality,Langeberg LM,wc Robertson Hospital PHC Clinic,Robertson PHC,Clinic,Municipality Facility,Rural,,1/1/94,3/30/08,,,FALSE,FALSE,19.89133,-33.80167,023 626 3155,FALSE,
8148,XIUudf7jBau,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Langeberg Local Municipality,Langeberg LM,wc Robertson Mobile 1,Robertson Mob 1,Mobile Service,Province Facility,Rural,"Imalgemeer met Goudmyn/Goedemoed, Appelsdrift/WNR, Klaasvoogds, Le Chasseur",12/1/04,12/31/99,,,FALSE,FALSE,19.89133,-33.80167,023 626 3155,FALSE,
8149,ThQ5FQoOs3H,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Langeberg Local Municipality,Langeberg LM,wc Robertson Mobile 2,Robertson Mob 2,Mobile Service,Province Facility,Rural,,11/1/04,12/31/99,,,FALSE,FALSE,19.89133,-33.80167,023 626 3155,FALSE,
8150,nZz7vHFfWfb,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Langeberg Local Municipality,Langeberg LM,wc Robertson Rural Mobile 1,Robertson Rural Mob 1,Mobile Service,Municipality Facility,Rural,Set of several mobile units - used for TB data only,2/1/06,12/31/99,,,FALSE,FALSE,,,,FALSE,
8151,qUKRAMysHUi,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Mitchells Plain Health sub-District,CT Mitch Plain SD,wc Rocklands Clinic,Rocklands,Clinic,Municipality Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,18.61075,-34.06477,021 392 5121/2/3,TRUE,
8152,uux7lTK48yi,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Klipfontein Health sub-District,CT Klipfontein SD,wc Rondebosch East Pharmacy,Rondebosch East,Pharmacy,For-profit Facility,Urban,"Previously Rondebosch East Pharmacy Willowmead Centre (Data capturing started 10/01/2007, for previous months)",1/1/06,12/31/99,Google Earth,,FALSE,FALSE,18.49992,-33.97336,,FALSE,
8153,rtlU7gm8lpi,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc Rondebosch Vitacare Pharmacy,Vitacare (Ronde) Pharm,Pharmacy,For-profit Facility,Urban,,4/1/11,12/31/99,,,FALSE,FALSE,,,,FALSE,
8154,uXEJuKdNc6a,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc George Local Municipality,George LM,wc Rosemoor Clinic,Rosemoor,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,22.47806,-33.97222,044 801 9294,TRUE,
8155,p2RCERzA9ry,wc Western Cape Province,Western Cape,wc Overberg District Municipality,Overberg DM,wc Swellendam Local Municipality,Swellendam LM,wc Ruens Mobile 5,Ruens Mob 5,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,20.44517,-34.02083,028 514 2995,FALSE,
8156,RRZF936815r,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Eastern Health sub-District,CT Eastern SD,wc Russel's Rest Clinic,Russel's Rest,Clinic,Municipality Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,18.72663,-34.0039,021 904 4110 / 021 904 72,TRUE,10
8157,SJBuak5TfwG,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Tygerberg Health sub-District,CT Tygerberg SD,wc Ruyterwacht CDC,Ruyterwacht CDC,Community Day Centre,Province Facility,Urban,{{{wc Ruyterwacht CHC}}},1/1/94,12/31/99,,,FALSE,FALSE,18.55691,-33.91835,021 534 4361/2/3,TRUE,
8158,FIKwJSgBc7R,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Tygerberg Health sub-District,CT Tygerberg SD,wc Ruyterwacht Oral Health Service,Ruyterwacht Oral,Oral Health Service,Province Facility,Urban,,1/1/05,12/31/09,,,FALSE,FALSE,,,,FALSE,
8229,H6y6J8u7D4r,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Eastern Health sub-District,CT Eastern SD,wc SA Clothing and Textile Workers Union (SACTWU Eastern) Non-medical Site,SACTWU Eastern NMS,Non-medical Site,NGO Facility,Urban,,3/1/11,12/31/99,,,FALSE,FALSE,,,,FALSE,0
8160,k6IFvpFFYmj,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Klipfontein Health sub-District,CT Klipfontein SD,wc SA Clothing and Textile Workers Union (SACTWU Klipfontein) Non-medical Site,SACTWU Klipfontein NMS,Non-medical Site,NGO Facility,Urban,,4/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
8161,ivtSYXhThJ7,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Mitchells Plain Health sub-District,CT Mitch Plain SD,wc SA Clothing and Textile Workers Union (SACTWU Mitchells Plain) Non-medical Site,SACTWU Mplain NMS,Non-medical Site,NGO Facility,Urban,,4/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
8232,gZmtQfxG2ce,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Northern Health sub-District,CT Northern SD,wc SA Clothing and Textile Workers Union (SACTWU Northern) Non-medical Site,SACTWU Northern,Non-medical Site,NGO Facility,Urban,,4/1/12,12/31/99,,,FALSE,FALSE,,,,FALSE,0
8162,Zjp8YMWddo8,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc SA Clothing and Textile Workers Union (SACTWU Southern) Non-medical Site,SACTWU Southern NMS,Non-medical Site,NGO Facility,Urban,,4/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
8163,FwG6Og9lwa9,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Tygerberg Health sub-District,CT Tygerberg SD,wc SA Clothing and Textile Workers Union (SACTWU Tygerberg) Non-medical Site,SACTWU Tygerberg NMS,Non-medical Site,NGO Facility,Urban,,4/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
8164,tef518JvX32,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Western Health sub-District,CT Western SD,wc SA Clothing and Textile Workers Union (SACTWU Western) Non-medical Site,SACTWU Western NMS,Non-medical Site,NGO Facility,Urban,,4/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
8165,NeTAwHo3Xn3,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc SA Red Cross Society (Khayelitsha) Home Based Care,SA Red Cross Soc HBC,Home Based Care,NGO Facility,Urban,,9/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
8167,vENfLowvh9d,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Khayelitsha Health sub-District,CT Khayelitsha SD,wc SACLA Health Project (Khayelitsha) Home Based Care,SACLA HP HBC,Home Based Care,NGO Facility,Urban,,9/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
8168,Fpf4XNEHzhF,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Saldanha Bay Local Municipality,Saldanha Bay LM,wc Saldanha Clinic,Saldanha,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,17.94417,-33.00722,022 714 1276 ext 211,TRUE,
8169,AnhAJ39mr3b,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Saldanha Bay Local Municipality,Saldanha Bay LM,wc Saldanha Municipality Non-medical Site,Saldanha Mun site,Non-medical Site,For-profit Facility,Rural,Previously Saldanha Municipality VCT Clinic,2/1/05,12/31/99,Google Earth,,FALSE,FALSE,17.94441,-33.00995,,FALSE,
8170,CD0QlISQreq,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Breede Valley Local Municipality,Breede Valley LM,wc Sandhills Clinic,Sandhills,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,19.55883,-33.51783,023 356 9705,TRUE,10
8171,e3fX8158nBZ,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Saldanha Bay Local Municipality,Saldanha Bay LM,wc Sandy Point Satellite Clinic,Sandy Point Sat,Satellite Clinic,Province Facility,Rural,Alias St Helena Mobile,1/1/94,12/31/99,,,TRUE,FALSE,18.00611,-32.74444,022 736 1043,TRUE,
8172,XtdJxO3CRfQ,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Northern Health sub-District,CT Northern SD,wc Santyger Pharmacy,Santyger Pharm,Pharmacy,For-profit Facility,Urban,,1/1/01,12/31/99,,,FALSE,FALSE,,,,FALSE,
8173,uGlTA9eTuFp,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Klipfontein Health sub-District,CT Klipfontein SD,wc Sarah Fox Hospital,Sarah Fox Hosp,Step Down Facility,Province Facility,Urban,,1/1/94,12/31/99,Street Maps,,FALSE,TRUE,18.53405,-33.96737,,TRUE,
8174,XOZNTVROhey,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Eastern Health sub-District,CT Eastern SD,wc Sarepta Clinic,Sarepta,Clinic,Municipality Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,18.67248,-33.93205,021 900 1625 / 021 903 50,TRUE,
8175,ftpIHWkujPW,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Drakenstein Local Municipality,Drakenstein LM,wc Saron Clinic,Saron,Clinic,Province Facility,Rural,,1/1/94,4/30/02,,,FALSE,FALSE,19.00611,-33.18722,023 240 0015,FALSE,
8176,BUTf4PVOtH2,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Drakenstein Local Municipality,Drakenstein LM,wc Saron Community Centre Home Based Care,Saron Community,Home Based Care,Not-for-profit Facility,Rural,,3/1/06,12/31/99,,,FALSE,FALSE,,,,FALSE,
8177,ZykCwi6VtGl,wc Western Cape Province,Western Cape,wc Cape Winelands District Municipality,Cape Winelands DM,wc Drakenstein Local Municipality,Drakenstein LM,wc Saron Mobile 1,Saron Mob 1,Mobile Service,Municipality Facility,Rural,Stationed at Saron Clinic,4/1/06,12/31/08,,,FALSE,FALSE,19.00611,-33.18722,,FALSE,
8178,rAqevvkmWbI,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Western Health sub-District,CT Western SD,wc Saxon Sea Clinic,Saxon Sea,Clinic,Municipality Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,18.48881,-33.55012,021 572 5380,TRUE,
8179,pbYhzfzgxS6,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Western Health sub-District,CT Western SD,wc Schotscheskloof Satellite Clinic,Schotscheskloof,Satellite Clinic,Municipality Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,18.41323,-33.9204,021 424 4929,TRUE,
8180,gfVLtjFd7SR,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Northern Health sub-District,CT Northern SD,wc Scottsdene CDC,Scottsdene CDC,Community Day Centre,Province Facility,Urban,{{{wc Scottsdene CHC}}},1/1/94,12/31/99,,,FALSE,FALSE,18.71931,-33.86544,021 988 2027,TRUE,
8181,bz35I02Y3L0,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Northern Health sub-District,CT Northern SD,wc Scottsdene Clinic,Scottsdene Clinic,Clinic,Municipality Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,18.72222,-33.86611,021 987 1343 / 021 988 20,TRUE,
8183,uYMhfbuTEbi,wc Western Cape Province,Western Cape,wc West Coast District Municipality,West Coast DM,wc Saldanha Bay Local Municipality,Saldanha Bay LM,wc Sea Harvest Non-Medical Site,Sea Harvest NMS,Non-medical Site,Not-for-profit Facility,Rural,Previously Sea Harvest Non Medical Site,4/1/06,12/31/99,,,FALSE,FALSE,,,,FALSE,
8186,IlEKeBNMJYl,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Western Health sub-District,CT Western SD,wc Sea Point Well Baby Clinic,Sea Point Well Baby,Clinic,For-profit Facility,Urban,,3/1/99,12/31/99,,,FALSE,FALSE,,,,FALSE,
8187,biKoiN3JwdW,wc Western Cape Province,Western Cape,wc Eden District Municipality,Eden DM,wc Mossel Bay Local Municipality,Mossel Bay LM,wc Sea Vuna Non-Medical Site,Sea Vuna,Non-medical Site,Not-for-profit Facility,Rural,Previously Sea Vuna,3/1/05,12/31/99,,,FALSE,FALSE,,,,FALSE,
8188,CGVqafHasNJ,wc Western Cape Province,Western Cape,wc City of Cape Town Metropolitan Municipality,Cape Town MM,wc Cape Town Southern Health sub-District,CT Southern SD,wc Seawind Clinic,Seawind,Clinic,Municipality Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,18.49025,-34.07502,021 701 1348/9,TRUE,
